No.,Rejected,Passed,Passed and Better value
948,9180.55,,
949,,9620.98,
950,7145.37,,
951,9657.02,,
952,8902.00,,
953,9227.29,,
954,7970.07,,
955,6782.22,,
956,9356.55,,
957,7351.46,,
958,7764.43,,
959,7490.64,,
960,8824.75,,
961,6879.72,,
962,7935.14,,
963,9902.16,,
964,7899.87,,
965,7785.83,,
966,7772.70,,
967,8131.90,,
968,8602.91,,
969,6677.54,,
970,7647.62,,
971,7154.56,,
972,8577.48,,
973,9479.16,,
974,7966.14,,
975,,8584.46,
976,,11304.36,
977,8815.60,,
978,8387.68,,
979,8567.69,,
980,9061.31,,
981,,9328.86,
982,,9410.50,
983,8979.84,,
984,,11135.80,
985,9180.88,,
986,8071.21,,
987,7897.66,,
988,8202.99,,
989,9238.35,,
990,7518.41,,
991,9026.05,,
992,7671.07,,
993,8504.82,,
994,,10219.78,
995,7917.46,,
996,9964.15,,
997,8527.52,,
998,8455.53,,
999,,10283.65,
1000,7994.88,,
1001,9257.29,,
1002,8567.93,,
1003,8065.21,,
1004,9716.64,,
1005,9941.09,,
1006,8397.24,,
1007,8198.28,,
1008,8771.76,,
1009,9344.82,,
1010,7597.40,,
1011,7363.51,,
1012,9834.73,,
1013,9248.50,,
1014,10461.77,,
1015,9834.17,,
1016,8666.90,,
1017,7537.18,,
1018,10783.76,,
1019,,9626.58,
1020,,9767.18,
1021,9066.32,,
1022,,9801.47,
1023,8616.01,,
1024,11837.15,,
1025,,9240.48,
1026,9610.22,,
1027,8135.19,,
1028,8616.30,,
1029,8179.04,,
1030,8894.14,,
1031,,10009.23,
1032,,10146.50,
1033,7838.82,,
1034,8849.90,,
1035,9343.42,,
1036,6749.05,,
1037,7665.39,,
1038,8048.05,,
1039,7750.67,,
1040,7923.33,,
1041,8831.77,,
1042,9554.64,,
1043,7859.41,,
1044,9326.29,,
1045,,10395.93,
1046,,11101.82,
1047,6895.29,,
1048,7958.82,,
1049,9970.13,,
1050,7195.62,,
1051,7568.13,,
1052,7021.19,,
1053,7972.47,,
1054,7357.35,,
1055,8389.67,,
1056,7782.65,,
1057,7725.16,,
1058,9362.67,,
1059,8692.94,,
1060,8146.77,,
1061,8371.18,,
1062,9528.00,,
1063,7410.19,,
1064,7158.59,,
1065,8484.37,,
1066,9430.19,,
1067,8678.07,,
1068,7947.22,,
1069,7335.15,,
1070,10792.70,,
1071,9298.49,,
1072,9097.86,,
1073,,10765.11,
1074,9486.09,,
1075,7670.51,,
1076,8419.87,,
1077,9991.28,,
1078,,8919.91,
1079,8147.55,,
1080,7937.73,,
1081,,9240.48,
1082,8416.18,,
1083,7101.48,,
1084,8127.56,,
1085,9030.71,,
1086,7698.53,,
1087,7889.27,,
1088,7386.02,,
1089,9954.45,,
1090,,10708.55,
1091,7937.73,,
1092,7859.44,,
1093,8261.11,,
1094,8903.49,,
1095,8968.00,,
1096,9354.58,,
1097,8872.19,,
1098,8929.75,,
1099,,9978.74,
1100,9977.89,,
1101,8665.02,,
1102,,9034.58,
1103,8290.96,,
1104,8179.90,,
1105,8754.60,,
1106,,11255.74,
1107,8568.62,,
1108,7301.45,,
1109,,11203.50,
1110,,9848.66,
1111,7904.92,,
1112,7896.84,,
1113,7265.81,,
1114,9266.35,,
1115,10457.62,,
1116,6962.39,,
1117,7765.61,,
1118,9532.42,,
1119,8032.05,,
1120,7750.67,,
1121,9204.83,,
1122,9210.82,,
1123,9080.26,,
1124,,8887.06,
1125,7073.84,,
1126,8663.33,,
1127,7510.34,,
1128,8602.15,,
1129,8583.57,,
1130,8177.06,,
1131,9432.44,,
1132,8545.81,,
1133,8546.55,,
1134,8467.55,,
1135,8956.32,,
1136,8571.62,,
1137,10172.97,,
1138,7623.42,,
1139,,10166.04,
1140,8234.04,,
1141,8390.56,,
1142,9337.85,,
1143,8774.93,,
1144,,9840.28,
1145,8478.73,,
1146,8129.21,,
1147,8653.45,,
1148,,9221.30,
1149,9400.11,,
1150,9634.58,,
1151,10674.48,,
1152,7532.77,,
1153,9151.65,,
1154,8997.30,,
1155,8058.20,,
1156,9429.33,,
1157,6735.43,,
1158,,12296.79,
1159,,11181.39,
1160,9144.46,,
1161,,11657.61,
1162,9349.11,,
1163,,8831.81,
1164,9423.20,,
1165,9405.99,,
1166,,9706.91,
1167,,9290.94,
1168,7338.41,,
1169,7333.37,,
1170,9656.46,,
1171,9961.43,,
1172,9464.97,,
1173,7873.65,,
1174,7220.90,,
1175,,9917.15,
1176,,9323.63,
1177,8444.55,,
1178,,8987.59,
1179,8639.42,,
1180,8849.32,,
1181,8463.51,,
1182,9196.39,,
1183,8380.78,,
1184,10501.73,,
1185,8571.97,,
1186,7655.20,,
1187,8665.91,,
1188,9127.24,,
1189,9294.70,,
1190,8738.34,,
1191,6883.51,,
1192,9519.71,,
1193,8410.67,,
1194,,8198.62,
1195,,10393.77,
1196,,9467.61,
1197,8932.01,,
1198,7974.33,,
1199,7015.70,,
1200,8454.02,,
1201,8473.73,,
1202,,10273.01,
1203,9440.50,,
1204,,11388.49,
1205,9687.33,,
1206,,10302.74,
1207,8835.46,,
1208,9448.43,,
1209,9457.44,,
1210,8244.59,,
1211,9667.44,,
1212,10004.11,,
1213,8584.63,,
1214,,9351.37,
1215,9489.55,,
1216,7886.94,,
1217,7978.16,,
1218,8832.71,,
1219,9199.41,,
1220,,9708.92,
1221,8237.32,,
1222,7570.47,,
1223,8174.47,,
1224,8645.77,,
1225,7292.70,,
1226,8739.54,,
1227,9083.88,,
1228,7447.05,,
1229,8392.22,,
1230,9631.11,,
1231,8909.88,,
1232,7794.45,,
1233,8870.50,,
1234,10711.97,,
1235,7882.17,,
1236,9141.03,,
1237,,9277.34,
1238,8435.55,,
1239,8460.03,,
1240,7500.50,,
1241,9378.63,,
1242,9666.64,,
1243,9641.20,,
1244,7357.37,,
1245,7875.86,,
1246,8983.42,,
1247,9345.29,,
1248,10596.59,,
1249,8911.77,,
1250,8813.91,,
1251,10213.00,,
1252,7532.93,,
1253,8955.71,,
1254,,10523.86,
1255,,9226.16,
1256,7130.86,,
1257,8455.53,,
1258,9999.80,,
1259,8643.19,,
1260,8065.77,,
1261,,10348.59,
1262,8581.73,,
1263,9557.43,,
1264,11104.52,,
1265,8309.28,,
1266,9306.89,,
1267,8632.93,,
1268,8162.77,,
1269,9037.62,,
1270,,10889.16,
1271,8143.04,,
1272,7468.49,,
1273,9172.89,,
1274,8882.55,,
1275,8718.98,,
1276,,11244.57,
1277,,8930.48,
1278,10016.90,,
1279,8954.01,,
1280,6901.28,,
1281,9503.90,,
1282,7578.91,,
1283,8924.09,,
1284,8526.39,,
1285,,10239.04,
1286,,8311.00,
1287,7161.91,,
1288,8515.85,,
1289,7876.64,,
1290,9794.67,,
1291,7907.47,,
1292,7869.38,,
1293,8262.59,,
1294,9290.71,,
1295,10659.91,,
1296,8814.10,,
1297,,11047.52,
1298,9394.97,,
1299,7161.91,,
1300,8623.49,,
1301,7356.31,,
1302,10401.43,,
1303,,9364.30,
1304,7941.88,,
1305,8023.83,,
1306,8445.42,,
1307,7921.41,,
1308,7882.17,,
1309,8833.09,,
1310,9442.80,,
1311,8267.07,,
1312,7680.72,,
1313,9804.19,,
1314,9607.33,,
1315,8899.31,,
1316,9878.20,,
1317,8222.72,,
1318,9398.29,,
1319,8163.32,,
1320,8440.18,,
1321,8253.19,,
1322,10039.64,,
1323,8226.19,,
1324,7745.04,,
1325,8998.13,,
1326,8062.99,,
1327,8905.01,,
1328,,8987.95,
1329,7667.90,,
1330,,10421.58,
1331,,10318.02,
1332,10677.36,,
1333,8141.10,,
1334,8675.87,,
1335,7900.67,,
1336,8504.40,,
1337,8867.36,,
1338,9402.77,,
1339,7320.90,,
1340,8377.32,,
1341,,11843.27,
1342,7866.04,,
1343,8819.90,,
1344,,8591.21,
1345,9056.80,,
1346,10470.04,,
1347,9383.56,,
1348,7753.09,,
1349,9810.14,,
1350,8425.67,,
1351,8468.23,,
1352,8063.31,,
1353,10773.85,,
1354,8929.93,,
1355,8459.70,,
1356,,8697.98,
1357,8468.90,,
1358,7568.13,,
1359,7818.35,,
1360,8830.87,,
1361,9344.82,,
1362,9879.87,,
1363,,7801.61,
1364,9436.58,,
1365,8904.80,,
1366,9443.29,,
1367,,9741.61,
1368,8490.76,,
1369,8627.85,,
1370,,8842.95,
1371,8285.82,,
1372,10554.12,,
1373,8114.25,,
1374,8648.63,,
1375,9666.04,,
1376,7892.59,,
1377,8691.61,,
1378,7793.73,,
1379,7693.57,,
1380,7204.55,,
1381,11356.81,,
1382,9327.60,,
1383,7879.33,,
1384,8706.89,,
1385,8208.89,,
1386,8031.36,,
1387,7716.30,,
1388,9965.27,,
1389,8137.56,,
1390,7286.05,,
1391,7222.06,,
1392,7849.31,,
1393,9701.54,,
1394,10366.16,,
1395,8331.16,,
1396,10114.74,,
1397,10372.05,,
1398,8538.96,,
1399,8860.20,,
1400,8529.25,,
1401,7914.38,,
1402,11488.63,,
1403,9169.28,,
1404,10828.46,,
1405,,8569.57,
1406,7330.23,,
1407,8595.10,,
1408,8278.56,,
1409,7993.96,,
1410,8451.64,,
1411,6741.12,,
1412,8455.53,,
1413,10621.47,,
1414,8966.91,,
1415,8606.44,,
1416,9668.13,,
1417,9874.73,,
1418,,8311.00,
1419,8377.92,,
1420,,10085.63,
1421,7702.70,,
1422,8580.06,,
1423,,9388.94,
1424,9190.16,,
1425,,10540.27,
1426,8271.35,,
1427,8455.53,,
1428,8520.94,,
1429,8749.22,,
1430,,8761.20,
1431,9371.46,,
1432,9194.02,,
1433,8384.49,,
1434,,7777.91,
1435,8194.27,,
1436,9788.67,,
1437,10101.52,,
1438,9469.58,,
1439,8419.46,,
1440,7962.73,,
1441,10391.04,,
1442,8792.21,,
1443,7292.70,,
1444,8806.13,,
1445,8201.22,,
1446,9110.01,,
1447,7551.41,,
1448,7614.43,,
1449,7834.92,,
1450,,11322.71,
1451,8037.90,,
1452,8977.49,,
1453,9252.60,,
1454,9212.37,,
1455,7068.61,,
1456,,8108.56,
1457,7545.72,,
1458,9376.49,,
1459,7828.56,,
1460,7897.46,,
1461,9522.34,,
1462,8324.33,,
1463,,11131.16,
1464,7742.37,,
1465,7544.79,,
1466,6970.23,,
1467,7913.13,,
1468,8194.95,,
1469,9026.05,,
1470,8296.17,,
1471,9147.29,,
1472,8227.76,,
1473,7300.75,,
1474,6962.39,,
1475,7841.27,,
1476,8205.67,,
1477,,10371.32,
1478,8490.58,,
1479,7406.73,,
1480,9001.05,,
1481,8641.27,,
1482,8597.68,,
1483,9657.53,,
1484,8216.26,,
1485,,10456.67,
1486,7481.26,,
1487,9015.43,,
1488,7640.65,,
1489,7301.45,,
1490,7932.52,,
1491,7894.86,,
1492,8500.44,,
1493,8350.70,,
1494,10112.54,,
1495,9176.43,,
